CustomerID,Recency,Frequency,Monetary,Country
12346.0,0.9614614614614614,0.025025025025025027,0.01051051051051051,United Kingdom
12347.0,0.03003003003003003,0.8921370349941777,0.9432330180545667,Iceland
12348.0,0.6166166166166167,0.42542542542542544,0.790001231483288,Finland
12349.0,0.2682682682682682,0.6736736736736737,0.783666613108487,Italy
12350.0,0.943943943943944,0.25125125125125125,0.30198091266995564,Norway
12352.0,0.4189189189189189,0.7437437437437437,0.7547708661291493,Norway
12353.0,0.8293293293293293,0.05055055055055055,0.04010924309676098,Bahrain
12354.0,0.8578578578578578,0.6076076076076076,0.6616783671785545,Spain
12355.0,0.8413413413413413,0.1941941941941942,0.40272130179025334,Bahrain
12356.0,0.30980980980980977,0.6126126126126126,0.8825566298924928,Portugal
12357.0,0.40240240240240244,0.8258258258258259,0.9710226499868297,Switzerland
12358.0,0.03003003003003003,0.2777777777777778,0.684446477029462,Austria
12359.0,0.12462462462462462,0.9355681323465389,0.9719194291851527,Cyprus
12360.0,0.5075075075075075,0.8218218218218218,0.8729080930545235,Austria
12361.0,0.9245604934380445,0.14614614614614613,0.1545832617327061,Belgium
12362.0,0.05055055055055055,0.943943943943944,0.9589812577339002,Belgium
12363.0,0.6986986986986987,0.3308308308308308,0.4529765102519016,Unspecified
12364.0,0.12462462462462462,0.7122122122122122,0.7126893085965265,Belgium
12365.0,0.9289289289289289,0.3308308308308308,0.2880434832862215,Cyprus
12367.0,0.07457457457457457,0.16266266266266266,0.13134825867915448,Denmark
12370.0,0.5,0.8768768768768769,0.9179607765406063,Cyprus
12371.0,0.47047047047047047,0.6331331331331331,0.8026000010375051,Switzerland
12372.0,0.5995995995995995,0.5755755755755756,0.7085594749761851,Denmark
12373.0,0.9454454454454455,0.2082082082082082,0.3332120366720239,Austria
12374.0,0.33183183183183185,0.443943943943944,0.5550578508671997,Austria
12375.0,0.05055055055055055,0.2642642642642643,0.3994604763538303,Finland
12377.0,0.950950950950951,0.6876876876876876,0.7665973610047819,Switzerland
12378.0,0.7287287287287287,0.9189189189189189,0.9360059279411239,Switzerland
12379.0,0.6411411411411412,0.5045045045045045,0.5920735726480258,Belgium
12380.0,0.2957957957957958,0.7722722722722724,0.8758966331146414,Belgium
12381.0,0.09509509509509509,0.7322322322322322,0.7915388022362873,Norway
12383.0,0.8048048048048049,0.7582582582582582,0.7952947092345675,Belgium
12384.0,0.36186186186186187,0.4134134134134134,0.4594183558412925,Switzerland
12386.0,0.9699295837624373,0.14614614614614613,0.3627737493161446,Australia
12388.0,0.22772772772772773,0.7582582582582582,0.8810536040386475,Australia
12390.0,0.6341341341341342,0.43543543543543545,0.4519241683741401,Belgium
12391.0,0.2957957957957958,0.7582582582582582,0.40411646114506966,Cyprus
12393.0,0.5995995995995995,0.6371371371371372,0.759650464829874,Australia
12394.0,0.5640640640640641,0.3743743743743744,0.7038654046472099,Belgium
12395.0,0.22772772772772773,0.8678678678678678,0.8921627072562673,Belgium
12397.0,0.4189189189189189,0.8168168168168168,0.8528516378381322,Belgium
