CustomerID,Recency,Frequency,Monetary,Country
12346.0,0.871313672922252,0.0013227513227513227,0.23866281626386984,United Kingdom
12347.0,0.002680965147453083,0.23941798941798942,0.47857081627722897,Iceland
12348.0,0.19839142091152814,0.03968253968253968,0.338702782376169,Finland
12349.0,0.0482573726541555,0.09523809523809523,0.33649351357790214,Italy
12350.0,0.8284182305630027,0.021164021164021163,0.2572765599307996,Norway
12352.0,0.09383378016085792,0.12433862433862432,0.32468514162364837,Norway
12353.0,0.5442359249329759,0.003968253968253968,0.24361683296948214,Bahrain
12354.0,0.6193029490616622,0.07539682539682539,0.2987455761744081,Spain
12355.0,0.5710455764075067,0.015873015873015872,0.2642344485622775,Bahrain
12356.0,0.058981233243967826,0.07671957671957672,0.39515575094543787,Portugal
12357.0,0.08579088471849866,0.17195767195767192,0.5842010284316028,Switzerland
12358.0,0.002680965147453083,0.023809523809523808,0.30368066742294275,Austria
12359.0,0.01876675603217158,0.3346560846560846,0.5863084337403048,Cyprus
12360.0,0.13672922252010725,0.1693121693121693,0.386841352346367,Austria
12361.0,0.7667560321715818,0.011904761904761904,0.2492332406728111,Belgium
12362.0,0.005361930294906166,0.3611111111111111,0.525582764920218,Belgium
12363.0,0.2922252010723861,0.0291005291005291,0.2693888524604764,Unspecified
12364.0,0.01876675603217158,0.1111111111111111,0.3117540447598192,Belgium
12365.0,0.7774798927613941,0.0291005291005291,0.2565134187056991,Cyprus
12367.0,0.00804289544235925,0.013227513227513227,0.24806431538272283,Denmark
12370.0,0.13404825737265416,0.21957671957671954,0.4360269453978298,Cyprus
12371.0,0.11796246648793565,0.082010582010582,0.3437525396293505,Switzerland
12372.0,0.19034852546916892,0.06746031746031746,0.31091575833749874,Denmark
12373.0,0.8310991957104558,0.017195767195767195,0.25895758582416467,Austria
12374.0,0.064343163538874,0.042328042328042326,0.28001660987174104,Austria
12375.0,0.005361930294906166,0.022486772486772486,0.2640129093882513,Finland
12377.0,0.8418230563002681,0.10052910052910052,0.32928903737332466,Switzerland
12378.0,0.34584450402144773,0.2883597883597883,0.46179506847119045,Switzerland
12379.0,0.21715817694369974,0.05291005291005291,0.28599260125954484,Belgium
12380.0,0.05630026809651475,0.13756613756613756,0.39009764422589865,Belgium
12381.0,0.010723860589812333,0.11904761904761904,0.3390768384689973,Norway
12383.0,0.4932975871313673,0.13095238095238093,0.3410445293739793,Belgium
12384.0,0.07506702412868632,0.03835978835978836,0.2701770420846502,Switzerland
12386.0,0.903485254691689,0.011904761904761904,0.2610338197917977,Australia
12388.0,0.040214477211796246,0.13095238095238093,0.39344299707991326,Australia
12390.0,0.21179624664879357,0.041005291005291,0.2692686201449245,Belgium
12391.0,0.05630026809651475,0.13095238095238093,0.2643173865947648,Cyprus
12393.0,0.19034852546916892,0.08333333333333333,0.3267552526492856,Australia
12394.0,0.16890080428954424,0.03439153439153439,0.3094930092701342,Belgium
12395.0,0.040214477211796246,0.20899470899470896,0.4055564028717711,Belgium
12397.0,0.09383378016085792,0.16534391534391535,0.3728053427678592,Belgium
12398.0,0.12064343163538874,0.1111111111111111,0.3297087372155754,Switzerland
12399.0,0.3163538873994638,0.07671957671957672,0.3003737221141739,Belgium
12401.0,0.8096514745308311,0.005291005291005291,0.24335521635693855,Belgium
12402.0,0.8632707774798928,0.013227513227513227,0.2512204136659612,Belgium
12403.0,0.13136729222520108,0.006613756613756613,0.2614679920424019,Denmark
12405.0,0.3967828418230563,0.0701058201058201,0.3338684413550182,Finland
12406.0,0.05630026809651475,0.1415343915343915,0.4212795612856397,Denmark
12407.0,0.13136729222520108,0.10052910052910052,0.3337420860974705,Belgium
12408.0,0.08579088471849866,0.14814814814814814,0.3968891001613117,Belgium
12409.0,0.20911528150134048,0.14947089947089948,0.8541259166322483,Switzerland
12410.0,0.8042895442359249,0.03571428571428571,0.2765738465768858,Switzerland
12412.0,0.19839142091152814,0.07936507936507936,0.30695477149737105,Denmark
12413.0,0.1769436997319035,0.051587301587301584,0.2773013634121931,France
12414.0,0.579088471849866,0.022486772486772486,0.2699683054257059,Austria
12417.0,0.005361930294906166,0.2605820105820105,0.43786995093853565,Belgium
12418.0,0.3002680965147453,0.04365079365079365,0.27587805771373797,Switzerland
12420.0,0.16890080428954424,0.037037037037037035,0.27208239030749415,Cyprus
12421.0,0.040214477211796246,0.05952380952380952,0.2835423111990836,Spain
12422.0,0.2546916890080429,0.05026455026455026,0.2833914641735531,Australia
12423.0,0.0,0.16534391534391535,0.3415900278426871,Belgium
12424.0,0.4343163538873995,0.03835978835978836,0.3366833247797689,Australia
12425.0,0.2064343163538874,0.046296296296296294,0.281924184618947,Portugal
12426.0,0.5201072386058981,0.03835978835978836,0.27109937980163895,Germany
12427.0,0.029490616621983913,0.04497354497354497,0.27809289282291005,Germany
12428.0,0.06702412868632708,0.39550264550264547,0.6771322588868937,Finland
12429.0,0.021447721179624665,0.12698412698412698,0.4474217404518286,Denmark
12430.0,0.1126005361930295,0.013227513227513227,0.25293483742475736,Norway
12431.0,0.09383378016085792,0.3161375661375661,0.5958190325528995,Australia
12432.0,0.1126005361930295,0.1415343915343915,0.5202802971519414,Norway
12433.0,0.0,0.5542328042328043,0.9832053267368839,Norway
12434.0,0.225201072386059,0.0701058201058201,0.2812556706792346,Australia
12435.0,0.21179624664879357,0.046296296296296294,0.6744988371976519,Denmark
12436.0,0.26541554959785524,0.01984126984126984,0.2669958954023385,Norway
12437.0,0.002680965147453083,0.26455026455026454,0.5112261358335717,France
12438.0,0.03485254691689008,0.1283068783068783,0.40046712481116287,Norway
12441.0,0.9812332439678284,0.013227513227513227,0.2483231488398138,France
12442.0,0.005361930294906166,0.01455026455026455,0.24824021080732658,Spain
12444.0,0.05361930294906166,0.2328042328042328,0.5172822820984101,Norway
12445.0,0.05630026809651475,0.003968253968253968,0.24608827501138308,Spain
12446.0,0.15281501340482573,0.07539682539682539,0.294454507097603,RSA
12447.0,0.6487935656836461,0.03306878306878307,0.2651857310959732,Belgium
12448.0,0.11528150134048258,0.027777777777777776,0.2636806006272119,Spain
12449.0,0.05630026809651475,0.2513227513227513,0.4650608230792609,Belgium
12450.0,0.4155495978552279,0.009259259259259259,0.24967743228304468,Spain
12451.0,0.02680965147453083,0.4682539682539682,0.7359303142405158,Switzerland
12452.0,0.04289544235924933,0.0291005291005291,0.2625183549102098,Switzerland
12453.0,0.35656836461126007,0.05555555555555555,0.2780216440433237,Austria
12454.0,0.13941018766756033,0.03835978835978836,0.23866281626386984,Spain
12455.0,0.193029490616622,0.11772486772486772,0.3759759134594511,Cyprus
12456.0,0.11528150134048258,0.1693121693121693,0.41421813927132534,Switzerland
12457.0,0.15281501340482573,0.08862433862433862,0.34541241354127583,Switzerland
12458.0,0.18766756032171583,0.04894179894179894,0.2913980457795674,Switzerland
12461.0,0.24932975871313673,0.04497354497354497,0.28468952787664165,Switzerland
12462.0,0.002680965147453083,0.09391534391534391,0.30122870746920993,Spain
12463.0,0.12064343163538874,0.11507936507936507,0.3112269151170985,Belgium
12464.0,0.02412868632707775,0.037037037037037035,0.30612928759013247,Belgium
12465.0,0.01876675603217158,0.06613756613756613,0.27951341536591257,Belgium
12468.0,0.38069705093833783,0.051587301587301584,0.27896513374175214,Germany
12472.0,0.08042895442359249,0.5158730158730159,0.585415040840023,Germany
12473.0,0.07506702412868632,0.2354497354497354,0.397204153358545,Germany
12474.0,0.04289544235924933,0.6031746031746031,0.6347876619379,Germany
12475.0,0.14209115281501342,0.046296296296296294,0.27892839608977793,Germany
12476.0,0.0,0.34788359788359785,0.6030658127203563,Germany
12477.0,0.058981233243967826,0.40608465608465605,0.9687963743277288,Germany
12478.0,0.00804289544235925,0.046296296296296294,0.2765688368970711,Greece
12479.0,0.00804289544235925,0.04497354497354497,0.26523081821430516,Germany
12480.0,0.07238605898123325,0.20238095238095238,0.4213285448216053,Germany
12481.0,0.058981233243967826,0.28703703703703703,0.5498674661373476,Germany
12483.0,0.04289544235924933,0.10582010582010581,0.3681981072316398,Sweden
12484.0,0.08579088471849866,0.4616402116402116,0.4888835204912604,Spain
12488.0,0.02412868632707775,0.07142857142857142,0.3109502694651109,France
12489.0,0.8981233243967829,0.018518518518518517,0.2573060613785971,France
12490.0,0.010723860589812333,0.32275132275132273,0.5402416446890158,France
12491.0,0.10187667560321716,0.03306878306878307,0.2642901116713294,France
12492.0,0.16621983914209115,0.02513227513227513,0.2533139031974003,Germany
12493.0,0.44235924932975873,0.0291005291005291,0.26186264348557936,France
