CustomerID,Recency,Frequency,Monetary,Country
12346.0,2.3024222611758725,-0.746157760881535,-0.7240741324567695,United Kingdom
12347.0,-0.9059539589726371,1.022119509527516,1.7277123699432237,Iceland
12348.0,-0.18307906986510247,-0.4612686450934101,0.2983037732447071,Finland
12349.0,-0.7376132313722523,-0.04867061533129822,0.2757257207434876,Italy
12350.0,2.1439839293166867,-0.5988013216807807,-0.5338473560292619,Norway
12352.0,-0.5692725037718676,0.16745216216314132,0.15504776514740076,Norway
12353.0,1.0943299807495819,-0.7265102356547677,-0.6734455944721757,Bahrain
12354.0,1.3715970615031565,-0.19602705453205244,-0.11004667289979664,Spain
12355.0,1.193353938161573,-0.6380963721343151,-0.46273985885988855,Bahrain
12356.0,-0.6980036484074559,-0.18620329191866883,0.8752358736783611,Portugal
12357.0,-0.5989796909954649,0.5211076162449515,2.8072208831704617,Switzerland
12358.0,-0.9059539589726371,-0.5791537964540134,-0.05961154730750359,Austria
12359.0,-0.8465395845254424,1.7294304176911361,2.828757921913122,Cyprus
12360.0,-0.41083417191268184,0.5014600910181842,0.7902652588608468,Austria
12361.0,1.9162288272691073,-0.667567659974466,-0.6160476227570575,Belgium
12362.0,-0.896051563231438,1.9259056699588084,2.2081601296176987,Belgium
12363.0,0.16350478107686614,-0.539858746000479,-0.41006342495681675,Unspecified
12364.0,-0.8465395845254424,0.06921453602930516,0.022895903808063677,Belgium
12365.0,1.9558384102339037,-0.539858746000479,-0.5416464263187988,Cyprus
12367.0,-0.8861491674902389,-0.6577438973610824,-0.6279936822815122,Denmark
12370.0,-0.42073656765388096,0.8747630703267616,1.2929270006510338,Cyprus
12371.0,-0.4801509421010756,-0.14690824146513437,0.34991075039035147,Switzerland
12372.0,-0.2127862570886998,-0.25496963021235414,0.014328872549097607,Denmark
12373.0,2.153886325057886,-0.6282726095209316,-0.5166677847131412,Austria
12374.0,-0.6781988569250577,-0.4416211198666428,-0.3014509894804291,Austria
12375.0,-0.896051563231438,-0.588977559067397,-0.46500392156976134,Finland
12377.0,2.1934959080226824,-0.009375564877763755,0.20209817387443163,Switzerland
12378.0,0.3615526959008482,1.3855987262227096,1.5562693499679778,Switzerland
12379.0,-0.11376229967670876,-0.3630310189595739,-0.24037818231159774,Belgium
12380.0,-0.707906044148655,0.2656897882969775,0.8235435675361135,Belgium
12381.0,-0.8762467717490398,0.12815711170960686,0.30212651229253257,Norway
12383.0,0.9061844616667989,0.2165709752300594,0.3222357124920313,Belgium
12384.0,-0.6385892739602612,-0.47109240770679367,-0.40200836767747017,Switzerland
12386.0,2.4212510100702618,-0.667567659974466,-0.4954493075578003,Australia
12388.0,-0.7673204185958495,0.2165709752300594,0.8577320521751481,Australia
12390.0,-0.13356709115910698,-0.45144488248002645,-0.4112921625079035,Belgium
12391.0,-0.707906044148655,0.2165709752300594,-0.4618922574936296,Cyprus
12393.0,-0.2127862570886998,-0.13708447885175076,0.17620366770523263,Australia
12394.0,-0.29200542301829263,-0.5005636955469446,-0.000211188472095825,Belgium
12395.0,-0.7673204185958495,0.7961729694196927,0.9815273604471406,Belgium
12397.0,-0.5692725037718676,0.4719888031780334,0.6468215269710134,Belgium
12398.0,-0.4702485463598765,0.06921453602930516,0.20638737810368835,Switzerland
12399.0,0.25262634274765805,-0.18620329191866883,-0.09340751856216328,Belgium
12401.0,2.074667159128293,-0.7166864730413841,-0.6761192363657441,Belgium
12402.0,2.2727150739522752,-0.6577438973610824,-0.5957393215654845,Belgium
12403.0,-0.43063896339508007,-0.7068627104280004,-0.4910121997344314,Denmark
12405.0,0.5496982149836311,-0.23532210498558692,0.2488982842114265,Finland
12406.0,-0.707906044148655,0.29516107613712833,1.1422132382506036,Denmark
12407.0,-0.43063896339508007,-0.009375564877763755,0.24760697206283058,Belgium
12408.0,-0.5989796909954649,0.3442798892040464,0.8929501733731956,Belgium
12409.0,-0.14346948690030606,0.35410365181743003,5.5657708169589055,Switzerland
12410.0,2.0548623676458946,-0.4907399329335609,-0.3366349790798351,Switzerland
12412.0,-0.18307906986510247,-0.1665557666919016,-0.026151203439483173,Denmark
12413.0,-0.2622982357946953,-0.37285478157295754,-0.3291999791758054,France
