CustomerID,Recency,Frequency,Monetary,Country
12346.0,2.161100196463654,-0.475,-0.5148457335526984,United Kingdom
12347.0,-0.3850687622789784,1.775,2.986870594926167,Iceland
12348.0,0.18860510805500982,-0.1125,0.9453456015274309,Finland
12349.0,-0.25147347740667975,0.4125,0.9130989377043852,Italy
12350.0,2.0353634577603144,-0.2875,-0.24315804440111305,Norway
12352.0,-0.11787819253438114,0.6875,0.7407429975829221,Norway
12353.0,1.2023575638506876,-0.45,-0.44253651006438766,Bahrain
12354.0,1.4223968565815324,0.225,0.3621270286190158,Spain
12355.0,1.280943025540275,-0.3375,-0.1416001462433733,Bahrain
12356.0,-0.2200392927308448,0.2375,1.769337639388215,Portugal
12357.0,-0.14145383104125736,1.1375,4.528657607702152,Switzerland
12358.0,-0.3850687622789784,-0.2625,0.43416001462433734,Austria
12359.0,-0.3379174852652259,2.675,4.559417463896167,Cyprus
12360.0,0.007858546168958742,1.1125,1.6479800134056426,Austria
12361.0,1.8546168958742633,-0.375,-0.36055897467146014,Belgium
12362.0,-0.37721021611001965,2.925,3.673060751934678,Belgium
12363.0,0.4636542239685658,-0.2125,-0.06636605528811972,Unspecified
12364.0,-0.3379174852652259,0.5625,0.5519996750147258,Belgium
12365.0,1.8860510805500983,-0.2125,-0.2542969146710539,Cyprus
12367.0,-0.3693516699410609,-0.3625,-0.3776207015619604,Denmark
12370.0,0.0,1.5875,2.365896857798631,Cyprus
12371.0,-0.047151277013752456,0.2875,1.019052261694392,Switzerland
12372.0,0.1650294695481336,0.15,0.5397639794446815,Denmark
12373.0,2.043222003929273,-0.325,-0.21862165620620308,Austria
12374.0,-0.2043222003929273,-0.0875,0.0887575406739383,Austria
12375.0,-0.37721021611001965,-0.275,-0.14483374972071572,Finland
12377.0,2.074656188605108,0.4625,0.8079418276359351,Switzerland
12378.0,0.6208251473477406,2.2375,2.7420104401519305,Switzerland
12379.0,0.24361493123772102,0.0125,0.17598358824365773,Belgium
12380.0,-0.22789783889980353,0.8125,1.6955091097434647,Belgium
12381.0,-0.3614931237721022,0.6375,0.9508053541323909,Norway
12383.0,1.0530451866404715,0.75,0.9795259277313997,Belgium
12384.0,-0.17288801571709234,-0.125,-0.05486157658481098,Switzerland
12386.0,2.255402750491159,-0.375,-0.18831677939593358,Australia
12388.0,-0.275049115913556,0.75,1.744338147177706,Australia
12390.0,0.22789783889980353,-0.1,-0.06812097576828542,Belgium
12391.0,-0.22789783889980353,0.75,-0.14038957609733305,Cyprus
12393.0,0.1650294695481336,0.3,0.7709585034428127,Australia
12394.0,0.10216110019646366,-0.1625,0.5189974204293868,Belgium
12395.0,-0.275049115913556,1.4875,1.9211463855544046,Belgium
12397.0,-0.11787819253438114,1.075,1.4431092966099974,Belgium
12398.0,-0.03929273084479371,0.5625,0.8140678000528102,Switzerland
12399.0,0.5343811394891945,0.2375,0.3858915767879269,Belgium
12401.0,1.9803536345776032,-0.4375,-0.4463550870351187,Belgium
12402.0,2.137524557956778,-0.3625,-0.33155403895760965,Belgium
12403.0,-0.007858546168958742,-0.425,-0.18197956655089062,Denmark
12405.0,0.7701375245579568,0.175,0.8747831738874333,Finland
12406.0,-0.22789783889980353,0.85,2.1506428614953386,Denmark
12407.0,-0.007858546168958742,0.4625,0.8729388824568886,Belgium
12408.0,-0.14145383104125736,0.9125,1.7946377429772715,Belgium
12409.0,0.2200392927308448,0.925,8.46850283346536,Switzerland
12410.0,1.9646365422396856,-0.15,0.038506692665488576,Switzerland
12412.0,0.18860510805500982,0.2625,0.48194909918144346,Denmark
12413.0,0.12573673870333987,0.0,0.049125586496861884,France
12414.0,1.3045186640471513,-0.275,-0.05790831352954317,Austria
12417.0,-0.37721021611001965,1.975,2.392797513862653,Belgium
12418.0,0.48722986247544203,-0.075,0.0283509028497147,Switzerland
12420.0,0.10216110019646366,-0.1375,-0.027050961753295518,Cyprus
12421.0,-0.275049115913556,0.075,0.1402189588284281,Spain
12422.0,0.35363457760314343,-0.0125,0.1380171835963684,Australia
12423.0,-0.3929273084479371,1.075,0.9874880669469664,Belgium
12424.0,0.8801571709233792,-0.125,0.9158694371661285,Australia
12425.0,0.21218074656188604,-0.05,0.11660065403286421,Portugal
12426.0,1.1316306483300589,-0.125,-0.041399061605020965,Germany
12427.0,-0.30648330058939094,-0.0625,0.06067881299128638,Germany
12428.0,-0.19646365422396855,3.25,5.88508926939248,Finland
12429.0,-0.3300589390962672,0.7125,2.5322161964535983,Denmark
12430.0,-0.06286836935166994,-0.3625,-0.3065301728515426,Norway
12431.0,-0.11787819253438114,2.5,4.698234923730018,Australia
12432.0,-0.06286836935166994,0.85,3.595665508906628,Norway
12433.0,-0.3929273084479371,4.75,10.352556212296632,Norway
12434.0,0.26719056974459726,0.175,0.10684297117786859,Australia
12435.0,0.22789783889980353,-0.05,5.846651636097739,Denmark
12436.0,0.3850687622789784,-0.3,-0.10129384762252956,Norway
12437.0,-0.3850687622789784,2.0125,3.463510247191924,France
12438.0,-0.2907662082514735,0.725,1.8468628765259074,Norway
12441.0,2.4833005893909625,-0.3625,-0.3738427477504925,France
12442.0,-0.37721021611001965,-0.35,-0.37505331789653273,Spain
12444.0,-0.2357563850687623,1.7125,3.55190624174842,Norway
12445.0,-0.22789783889980353,-0.45,-0.4064631446387585,Spain
12446.0,0.0550098231827112,0.225,0.2994942416671744,RSA
12447.0,1.5088408644400786,-0.175,-0.12771515040724712,Belgium
12448.0,-0.0550098231827112,-0.225,-0.1496841549367294,Spain
12449.0,-0.22789783889980353,1.8875,2.789677655231247,Belgium
12450.0,0.825147347740668,-0.4,-0.35407551845307006,Spain
12451.0,-0.3143418467583497,3.9375,6.74331038124835,Switzerland
12452.0,-0.26719056974459726,-0.2125,-0.16664838624499823,Switzerland
12453.0,0.6522593320235757,0.0375,0.05963886011415115,Austria
12454.0,0.015717092337917484,-0.125,-0.5148457335526982,Spain
12455.0,0.17288801571709234,0.625,1.4893871996425163,Cyprus
12456.0,-0.0550098231827112,1.1125,2.0475737818130115,Switzerland
12457.0,0.0550098231827112,0.35,1.0432799138789024,Switzerland
12458.0,0.15717092337917485,-0.025,0.25488188816444257,Switzerland
12461.0,0.3379174852652259,-0.0625,0.15696382507667625,Switzerland
12462.0,-0.3850687622789784,0.4,0.39837101131354985,Spain
12463.0,-0.03929273084479371,0.6,0.5443056486502956,Belgium
12464.0,-0.32220039292730845,-0.1375,0.4699002701440091,Belgium
12465.0,-0.3379174852652259,0.1375,0.0814128734791705,Belgium
12468.0,0.7229862475442044,0.0,0.07341011110434069,Germany
12472.0,-0.15717092337917485,4.3875,4.546377429772713,Germany
12473.0,-0.17288801571709234,1.7375,1.7992362846058538,Germany
12474.0,-0.26719056974459726,5.2125,5.267024150468181,Germany
12475.0,0.023575638506876228,-0.05,0.07287388540206775,Germany
12476.0,-0.3929273084479371,2.8,4.804009505819268,Germany
12477.0,-0.2200392927308448,3.35,10.14224199215973,Germany
12478.0,-0.3693516699410609,-0.05,0.03843357097881507,Greece
12479.0,-0.3693516699410609,-0.0625,-0.12705705522718497,Germany
12480.0,-0.1807465618860511,1.425,2.151357829098369,Germany
12481.0,-0.2200392927308448,2.225,4.027522190400747,Germany
12483.0,-0.26719056974459726,0.5125,1.3758617187658686,Sweden
12484.0,-0.14145383104125736,3.875,3.137395649259643,Spain
12488.0,-0.32220039292730845,0.1875,0.5402677066195439,France
12489.0,2.239685658153242,-0.3125,-0.2427274389129242,France
12490.0,-0.3614931237721022,2.5625,3.8870229317734046,France
12491.0,-0.09430255402750491,-0.175,-0.1407876830581114,France
12492.0,0.09430255402750491,-0.25,-0.3009972985599089,Germany
12493.0,0.9037328094302554,-0.2125,-0.1762192025673836,France
12494.0,-0.32220039292730845,0.55,0.4108341965754676,France
12497.0,0.24361493123772102,-0.325,0.33263461499400804,Germany
12498.0,-0.2357563850687623,-0.2125,-0.18685434566246203,Germany
12500.0,-0.2200392927308448,0.3125,2.902593788718949,Germany
12501.0,2.074656188605108,1.5,1.1829423354254258,Germany
12502.0,0.35363457760314343,1.3375,2.510661548148599,Spain
12503.0,2.255402750491159,-0.4875,-1.4296792801576177,Spain
12504.0,-0.2593320235756385,-0.3125,-0.4222249304328397,Germany
12505.0,1.9646365422396856,-0.4875,-0.518501817886377,Italy
12506.0,1.4302554027504912,-0.2125,-0.4551296894359474,France
12507.0,0.6522593320235757,-0.2125,0.50728170129791,Spain
12508.0,-0.19646365422396855,0.3625,-0.19126602075843435,France
12509.0,1.831041257367387,-0.4125,-0.37144598135396983,France
12510.0,0.7229862475442044,-0.0875,0.28345621839010426,Spain
12512.0,0.11787819253438114,-0.075,-0.40270144009099584,Israel
12513.0,0.26719056974459726,-0.05,-0.03810046107285762,France
12514.0,1.6974459724950883,0.1375,0.3119818008246501,Italy
12515.0,2.37328094302554,-0.3,-0.20310360936770047,Italy
12516.0,0.21218074656188604,-0.175,0.5511547133020535,Germany
12517.0,-0.1807465618860511,3.075,1.48778664716755,Germany
